Country,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Life expectancy
Denmark,Developed,73,,9.64,10468.76292,,27,58.4,,94,1.8,94,0.1,62425.5392,5643475,1.1,0.9,0.926,19.2,84
Djibouti,Developing,252,1,0.38,24.73299655,78,,34.4,1,78,1.57,78,2.1,174.91511,912164,5.6,5.4,0.467,6.3,63
Dominican Republic,Developing,154,6,5.92,1088.244952,89,,57.9,7,9,4.38,91,0.3,6268.692122,145844,3.3,3.2,0.712,13.2,73.6
Ecuador,Developing,121,6,3.82,79.11626341,83,,53.5,7,84,9.16,83,0.1,6432.216537,1593112,1.2,1.1,0.737,14,76
Egypt,Developing,161,53,0.21,,94,1314,6.2,62,94,5.64,94,0.1,,,2.8,2.8,0.686,13.1,78
El Salvador,Developing,181,2,2.52,665.7260253,93,,55.4,2,93,6.77,94,0.2,3988.771871,6281189,1.6,1.6,0.676,13.2,73.3
Equatorial Guinea,Developing,32,3,0.01,13.40477417,2,13,24,4,24,3.8,2,4.4,192.59733,1129424,8.5,8.4,0.582,9.2,57.9
Eritrea,Developing,261,5,0.01,,94,127,18,8,94,3.34,94,0.4,,,8.5,8.3,0.416,5,64.4
Estonia,Developing,122,,0.01,2700.07305,93,,59.4,,93,6.38,93,0.1,19941.45532,1314545,1.9,1.9,0.86,16.5,77.3
Ethiopia,Developing,234,140,0.01,89.95805845,77,12739,17.2,202,75,4.88,77,0.6,571.1622759,97366774,1.5,1.3,0.435,8.4,64.2
Fiji,Developing,19,,0.01,50.539484,99,,61.9,,99,4.49,99,0.1,546.3728,88586,4,3.7,0.727,15.2,69.7
Finland,Developing,78,,8.8,6164.455402,,,61.7,,98,9.68,98,0.1,49914.61864,5461512,0.9,0.8,0.89,17,89
France,Developing,79,3,11.5,6739.677606,83,267,62,3,98,11.54,98,0.1,42955.24287,66331957,0.6,0.6,0.89,16.2,82.2
Gabon,Developing,237,2,0.01,715.2816939,7,33,35.8,3,68,3.44,7,2.8,9692.163874,1875713,6.1,6,0.687,12.6,65.5
Gambia,Developing,266,3,0.01,,96,1,26.7,5,97,7.34,96,1.7,,,7.5,7.3,0.449,8.9,68
Georgia,Developing,125,1,6.13,221.482875,91,3188,55.3,1,91,7.42,91,0.1,4429.6575,3727,2.7,2.8,0.759,13.5,74.5
Germany,Developed,69,2,11.03,941.7562909,88,443,61.9,3,94,11.3,95,0.1,4792.65288,89825,1.1,1.1,0.92,17,89
Ghana,Developing,253,37,0.01,97.67794571,98,124,28,54,93,3.56,98,0.8,1432.227943,26962563,6.4,6.3,0.576,11.7,62.1
Greece,Developing,73,,7.53,2163.043414,96,1,66,,99,8.8,99,0.1,21673.7817,1892413,0.8,0.7,0.862,17.2,88
Grenada,Developing,143,,8.42,789.2764615,97,,47.4,,81,6.1,97,0.1,8569.776998,,3.8,3.8,0.749,15.8,73.5
Guatemala,Developing,187,10,1.88,657.5282797,73,,49.9,13,65,6.2,73,0.4,3687.763767,15923559,1.2,1.2,0.614,10.7,71.7
Guinea,Developing,299,27,0.01,50.57976483,51,175,22.7,41,42,5.64,51,0.5,561.997387,118559,7.5,7.4,0.412,8.6,58.1
Guinea-Bissau,Developing,282,4,0.01,50.06053544,87,1,25.6,6,87,5.59,87,3.4,642.6256154,1725744,7.3,7.1,0.419,9.2,58.4
Guyana,Developing,217,,7.64,4.141293345,98,,45.9,1,97,5.25,98,0.3,43.82321,763393,5.5,5.3,0.636,10.3,66
Haiti,Developing,245,14,0.01,5.103249438,48,,48.8,19,55,7.56,48,0.5,83.1148117,1572466,3.9,3.9,0.487,9.1,63.1
Honduras,Developing,149,3,2.87,345.3776344,97,,5.2,4,97,8.72,97,0.3,2242.711912,889216,2.1,2.1,0.618,11.4,74.5
Hungary,Developed,137,,0.01,160.9449342,,,64.2,,99,7.4,99,0.1,14117.97668,9866468,1.7,1.6,0.834,15.8,75.6
Iceland,Developed,49,,7.45,8254.020763,,,6.6,,9,8.86,9,0.1,52473.11356,327386,1,0.9,0.915,19,82.5
India,Developing,184,957,3.07,86.52153895,79,79563,18.1,1200,84,4.69,85,0.2,1573.11889,1293859294,26.8,27.4,0.607,11.6,68
Indonesia,Developing,179,119,0.09,200.0684443,78,12943,26.5,142,8,2.85,78,0.3,3491.595887,255131116,1.4,1.2,0.682,12.9,68.9
Iran (Islamic Republic of),Developing,83,19,0.01,,99,99,58.5,22,99,6.89,99,0.1,,,8.3,8.4,0.77,14.9,75.4
Iraq,Developing,199,32,0.01,43.5240801,62,1317,58.5,39,67,5.54,64,0.1,673.74737,3568,5.3,5.1,0.658,10.1,67.9
Ireland,Developed,66,,10.75,746.3670453,95,33,62.1,,96,7.78,96,0.1,5553.32623,4617225,0.3,0.2,0.91,18.6,81.2
Israel,Developing,6,1,2.62,4348.33531,97,6,64.6,1,95,7.81,95,0.1,37582.84624,82157,1.2,1.1,0.895,16,82.2
Italy,Developed,57,2,7.56,4831.644796,95,,63.1,2,95,9.25,95,0.1,35396.66517,678914,0.6,0.6,0.877,16.3,82.5
Jamaica,Developing,133,1,3.83,427.3054534,92,,53.5,1,93,5.36,92,0.5,4855.743789,286287,1.8,1.7,0.727,12.8,75.8
Japan,Developed,57,2,0.01,88.83362243,,462,28.6,3,99,1.23,96,0.1,3896.21151,127276,2,1.7,0.899,15.3,83.5
Jordan,Developing,113,4,0.41,63.8784522,98,20,64.8,4,98,7.45,98,0.1,466.94775,88936,3.9,3.9,0.737,13.1,74
Kazakhstan,Developing,22,5,6.29,24.44473709,95,321,52.3,5,95,4.36,95,0.1,1286.56511,17289224,2.4,2.5,0.789,15,69.9
Kenya,Developing,255,56,0.01,170.9626624,92,354,21.3,79,93,5.72,92,2.9,1335.6458,462425,7.8,7.7,0.546,11.1,62.9
Kiribati,Developing,2,,0.01,97.87193319,75,,77.1,,79,1.21,75,0.1,1684.54274,11458,0.1,0.1,0.597,11.9,66.1
Kuwait,Developing,82,,0.01,2480.896965,96,55,7.8,1,94,3.4,95,0.1,42996.4812,,3.4,3.4,0.787,13,74.6
Kyrgyzstan,Developing,17,3,0.01,,96,318,43.9,4,95,6.48,96,0.1,,,3.3,3.4,0.656,12.8,78
Lao People's Democratic Republic,Developing,199,8,0.01,,88,339,2.9,11,88,1.87,88,0.2,,,8.9,9,0.573,10.6,65.3
Latvia,Developed,156,,0.01,1542.635979,92,36,6.7,,92,5.88,92,0.1,15725.1374,1993782,2.2,2.2,0.822,16,74.4
Lebanon,Developing,99,1,1.32,140.3771361,81,112,65.4,1,75,6.39,81,0.1,8161.4614,563279,4.8,4.9,0.763,13.3,74.8
Lesotho,Developing,522,4,0.01,162.1278115,93,,32,6,9,1.62,93,9.4,1174.839214,2145785,5.8,5.6,0.491,10.8,52.1
Liberia,Developing,329,8,0.01,54.37396957,5,34,26.7,11,49,1.4,5,0.9,458.4651734,439737,6.7,6.5,0.426,9.9,58.1
Libya,Developing,143,2,0.01,,94,372,63.8,2,94,4.97,94,0.1,,,5.7,5.5,0.73,13.4,72.4
Lithuania,Developed,169,,15.19,2211.744178,94,11,61.9,,93,6.55,93,0.1,16554.97139,2932367,2.6,2.7,0.841,16.5,73.4
Luxembourg,Developed,65,,11.12,16255.16198,94,,6.9,,99,6.94,99,0.1,119172.7418,556319,1,0.9,0.892,13.9,81.7
Madagascar,Developing,225,29,0.01,5.339065673,73,3,2,39,73,3.4,73,0.3,452.4631926,2358981,7.2,7.1,0.509,10.3,65.1
Malawi,Developing,377,27,0.01,59.48744893,91,3,19.2,40,87,11.38,91,5.1,354.7253961,1768838,6.5,6.3,0.466,10.7,57.6
Malaysia,Developing,126,4,0.52,721.3655432,96,221,39.5,4,97,4.17,97,0.1,11183.96191,322817,7.6,7.4,0.783,13,74.8
Maldives,Developing,62,,0.01,2051.748615,99,,26.2,,99,13.73,99,0.1,7716.2415,41,13.6,13.7,0.693,12.7,78.2
Mali,Developing,272,52,0.01,46.56231672,73,290,23.2,85,74,6.86,73,1.6,825.5729915,16962846,7.9,7.7,0.43,8.2,57.8
Malta,Developed,55,,8.49,409.6000248,9,,69.2,,99,9.75,99,0.1,2618.92599,427364,0.8,0.8,0.847,14.3,81.4
Mauritania,Developing,26,8,0.01,80.92679802,84,14,3.1,12,84,3.77,84,0.9,1326.66882,46392,8,7.7,0.509,8.5,63
Mauritius,Developing,148,,0.01,115.2784282,97,,32.8,,98,4.81,97,0.1,1153.93822,126934,7,6.9,0.769,14.7,74.2
Mexico,Developing,122,31,5.26,168.173753,84,3,62.8,36,87,6.3,87,0.1,1452.27766,1242216,1.6,1.5,0.754,13.1,76.6
Micronesia (Federated States of),Developing,164,,1.58,,81,140,68.7,,76,13.71,77,0.1,,,0.2,0.2,0.639,11.7,69.4
Mongolia,Developing,225,1,0.01,281.0023992,99,,51.5,1,99,4.73,99,0.1,4181.583321,2923896,2.2,2.3,0.729,14.8,68.4
Montenegro,Developing,17,,0.01,726.0291764,87,,61.3,,91,6.42,91,0.1,7378.345289,62181,1.8,1.9,0.803,15.1,75.9
Morocco,Developing,96,18,0.43,198.7343495,99,10,57.5,21,99,5.91,99,0.1,3154.513484,3431882,6.4,6.2,0.64,12.1,74.1
Mozambique,Developing,375,61,0.01,54.91159475,79,9,22.2,84,79,6.98,79,4.1,623.2871141,27212382,3.6,3.5,0.409,9.1,56.7
Myanmar,Developing,21,40,0.01,45.33788677,88,122,22.9,52,88,2.28,88,0.3,1262.893782,51924182,12.9,13.1,0.547,9.1,66.4
Namibia,Developing,242,2,0.01,751.3982719,88,477,34.9,3,88,8.93,88,2.2,5421.343953,237992,8.6,8.5,0.632,11.7,65.9
Nepal,Developing,158,18,0.01,8.523486403,92,1279,18.5,22,92,5.8,92,0.1,76.2386977,28323241,15.9,16.3,0.551,12.4,69.6
Netherlands,Developed,58,1,0.01,1491.703605,92,140,61.6,1,96,1.9,96,0.1,52157.4687,168658,1,0.9,0.923,18.1,81.7
New Zealand,Developed,67,,9.07,1040.278436,93,280,66.9,,93,11.3,93,0.1,4453.24673,,0.4,0.3,0.91,19.2,81.5
Nicaragua,Developing,148,2,3.55,473.1238124,98,,53.2,3,99,9.4,98,0.1,1975.46477,613997,1.8,1.7,0.636,11.6,74.5
Niger,Developing,223,49,0.01,3.304039899,68,1142,18.9,88,67,5.82,68,0.5,43.646498,19148219,9.8,9.6,0.345,5.3,61.4
Nigeria,Developing,362,490,0.01,263.2111031,49,6855,24.7,759,49,3.67,49,3.9,3221.678128,1764652,1.1,9.9,0.521,10,53.6
Norway,Developed,61,,6.06,177.6382878,,3,6.8,,93,9.72,93,0.1,975.49856,5137232,0.8,0.7,0.945,17.7,81.6
Oman,Developing,11,1,0.4,166.1913728,99,,53.5,1,99,3.55,99,0.1,2458.45226,,7.1,6.9,0.796,13.7,76.4
Pakistan,Developing,162,359,0.01,62.29361092,72,1370,24.7,442,72,2.61,72,0.1,1316.98966,185546257,19.4,19.8,0.542,7.8,66.2
Panama,Developing,119,1,6.74,1842.463782,8,,57.1,1,8,8.3,8,0.1,12593.7374,393986,1.9,1.8,0.78,13,77.6
Papua New Guinea,Developing,278,10,0.01,208.2311603,67,2299,47.9,13,64,4.26,73,0.7,2182.716565,7755785,1.3,1.3,0.511,10,62.7
Paraguay,Developing,147,3,0.01,561.7684701,87,,49.4,3,83,9.81,87,0.2,4712.822736,6552584,2,1.9,0.688,12.3,73.9
Peru,Developing,125,8,0.01,973.728675,88,,54.9,10,78,5.47,88,0.1,6491.5245,3973354,1.1,1.1,0.735,13.4,75.3
Philippines,Developing,214,54,4.52,31.27232188,67,58848,24.8,68,77,4.71,67,0.1,2842.938353,112249,1,9.7,0.676,11.7,68.4
Poland,Developed,12,2,10.71,243.808475,96,,61.1,2,94,6.35,98,0.1,14341.675,3811735,1.9,2.1,0.85,16.4,77.3
Portugal,Developed,78,,9.88,271.2545531,98,,6.9,,98,9.5,98,0.1,2277.53613,14162,0.7,0.5,0.837,16.8,89
Qatar,Developing,69,,1.15,5063.513104,89,46,68.4,,99,2.19,89,0.1,86852.7119,,5.2,4.8,0.854,13.4,78.1
Republic of Korea,Developing,66,1,0.01,,99,442,31.2,2,99,7.37,99,0.1,,,1.5,1,,,82
Republic of Moldova,Developing,162,1,9.99,,92,2,52.7,1,92,1.32,9,0.1,,,2.7,2.8,,,71.8
Romania,Developed,135,2,0.01,1.576409172,94,59,59.9,2,94,5.57,94,0.1,12.27733,1998979,2.6,2.8,0.797,14.7,74.8
Russian Federation,Developing,225,13,10.12,1340.553699,97,4711,59.9,15,97,7.7,97,0.1,14125.961,143819666,2.3,2.3,0.803,14.9,73
Rwanda,Developing,23,12,0.01,7.549797238,98,10,2.8,16,98,7.53,98,0.4,76.5699517,11345357,5.8,5.8,0.488,10.8,65.7
Saint Lucia,Developing,139,,9.97,,99,,46.7,,99,6.72,99,0.1,,,4.3,4.3,0.723,13.1,75
Saint Vincent and the Grenadines,Developing,157,,7.01,,98,,53.1,,97,8.63,98,0.1,,,3.5,3.4,0.72,13.3,73.1
Samoa,Developing,128,,0.01,660.2777923,56,,74.3,,58,7.22,63,0.1,4178.973369,19229,0.2,0.1,0.701,12.9,73.8
Sao Tome and Principe,Developing,191,,0.01,225.7307751,95,,3.1,,95,8.35,95,0.2,1821.878734,191266,5.6,5.4,0.562,11.1,67.3
Saudi Arabia,Developing,88,7,0.09,2017.643131,98,154,67.3,9,98,4.68,98,0.1,24575.434,,7.7,7.5,0.841,15.8,74.4
Senegal,Developing,192,19,0.26,12.80528533,89,32,23.8,27,85,4.66,89,0.3,152.443873,14546111,9.7,9.5,0.483,9.1,66.4
Serbia,Developing,123,1,9.09,8.617208431,92,37,59.4,1,93,1.37,93,0.1,62.173221,713576,2.1,2.1,0.771,14.3,75.4
Seychelles,Developing,17,,0.01,151.1045552,99,,36.2,,99,3.37,99,0.1,1557.77892,91359,5.7,6,0.766,13.2,73
Sierra Leone,Developing,463,23,0.01,1.443286353,83,1006,23.8,32,83,11.9,83,0.6,78.4394757,779162,7.5,7.4,0.426,9.5,48.1
Singapore,Developed,56,,1.83,7971.646361,96,,32.9,,96,4.92,96,0.1,56336.7234,,2.2,2.2,0.922,15.4,82.9
Slovakia,Developed,113,,10.6,,97,,58.4,,97,8.5,97,0.1,,,1.2,1.2,0.841,15.1,76.4
Slovenia,Developed,76,,10.46,31.13492794,,52,59.5,,95,9.23,95,0.1,242.67286,26198,1.4,1.4,0.888,17.6,87
Solomon Islands,Developing,183,,0.01,3.718438799,88,,49.7,,94,5.5,88,0.1,29.652622,57554,1.1,1.2,0.512,9.6,68.8
Somalia,Developing,321,51,0.01,,42,10229,23.8,80,47,,42,0.8,417.89143,,6.7,6.5,,,54.3
South Africa,Developing,347,42,7.38,922.0507313,8,66,5.3,52,77,8.8,77,3.7,6479.625659,54146734.74,4.9,5.9,0.66,13,62
South Sudan,Developing,343,26,,46.0744686,,441,,39,44,2.74,39,3.5,1151.861715,1153971,,,0.421,4.9,56.6
Spain,Developed,58,1,0.01,42.98847625,96,154,66,1,97,9.3,97,0.1,296.47225,4648882,0.6,0.5,0.877,17.6,82.6
Sri Lanka,Developing,141,3,2.37,42.7308283,99,1686,22.7,3,99,3.5,99,0.1,382.54994,2771,15.2,15,0.76,14,74.7
Sudan,Developing,229,59,0.01,253.6086508,94,676,,86,94,8.43,94,0.3,2176.89829,37737913,,,0.485,7.2,63.8
Suriname,Developing,178,,6.32,1132.432517,85,,57.7,,85,5.69,85,0.4,9564.46383,547928,3.5,3.5,0.722,12.7,71.4
Swaziland,Developing,382,2,0.01,574.3895102,98,,31.8,3,98,9.25,98,7.3,3464.35169,129597,4.3,4.3,0.541,11.4,58.4
Sweden,Developed,54,,7.3,1142.212403,67,26,59,,98,11.93,98,0.1,5918.19898,969611,1.5,1.3,0.906,15.8,82.3
Switzerland,Developed,51,,9.61,19479.91161,,23,57,,96,11.66,96,0.1,85814.58857,8188649,0.4,0.3,0.936,15.9,83.2
Syrian Arab Republic,Developing,294,7,0.01,,47,594,56.2,8,52,3.25,43,0.1,,19239,6.3,6.1,0.575,9,64.4
Tajikistan,Developing,162,10,0.01,7.829008596,97,,39.9,11,94,6.88,97,0.2,114.45919,8362745,3.6,3.7,0.622,11.3,69.6
Thailand,Developing,152,8,6.41,789.0772949,99,,32.4,10,99,4.12,99,0.1,5941.8471,68416772,7.8,7.8,0.737,13.6,74.6
The former Yugoslav republic of Macedonia,Developing,12,,1.13,,97,116,59.7,,96,6.48,95,0.1,,,2.2,2.2,0.743,12.9,75.5
Timor-Leste,Developing,155,2,0.01,28.14578503,77,47,17,2,76,1.48,77,0.1,1153.51578,1212814,1.9,11.1,0.612,12.5,68
Togo,Developing,285,13,0.01,4.877350139,87,577,23.7,20,85,5.25,87,1,62.1318489,7228915,6.6,6.4,0.475,12,59.7
Tonga,Developing,135,,0.01,565.9672173,8,,74.8,,82,5.18,8,0.1,4192.349758,15782,0.1,0.1,0.716,14.3,73.3
Trinidad and Tobago,Developing,171,,6.94,1578.872339,92,,46,,94,5.93,92,0.3,19325.24283,1354493,5.8,6,0.778,12.7,71.1
Tunisia,Developing,12,3,1.39,604.8701316,98,15,6.2,3,98,7,98,0.1,4271.68172,1114398,6.5,6.4,0.722,14.7,75.1
Turkey,Developing,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,773628,4.9,4.7,0.759,14.5,75.5
Turkmenistan,Developing,217,7,2.9,691.1333535,97,,47.7,8,98,2.7,98,0.1,7962.365824,5466241,3.3,3.3,0.683,10.8,66
Uganda,Developing,38,68,0.01,14.16770158,78,314,18.1,97,82,7.22,78,3.2,719.172669,38833338,5.7,5.6,0.483,10,61.5
Ukraine,Developing,23,4,8.06,5.663849328,22,,6.7,5,45,7.1,23,0.2,314.658296,45271947,2.3,2.4,0.746,15.2,78
United Arab Emirates,Developing,77,1,1.91,3862.68271,99,344,62.4,1,99,3.64,99,0.1,44449.7435,,5.2,5,0.832,13.3,76.9
United Kingdom of Great Britain and Northern Ireland,Developed,71,3,10.37,,,133,66,4,95,9.12,95,0.1,,,0.8,0.5,,,81
United Republic of Tanzania,Developing,34,86,0.01,,97,88,23.2,121,97,5.58,97,1.4,,,6.8,6.6,,,67
United States of America,Developed,14,23,8.82,,92,667,69.1,27,93,17.14,95,0.1,,,0.8,0.6,,,79.1
Uruguay,Developing,117,,6.03,463.6397821,95,,63.4,,95,8.58,95,0.1,16737.89827,3419546,1.5,1.4,0.791,15.5,76.8
Uzbekistan,Developing,184,16,0.01,0.442802404,99,8,43.9,18,99,5.84,99,0.1,25.448414,37577,3,3.1,0.69,12.1,69.2
Vanuatu,Developing,134,,0.01,564.8167043,64,10,52.5,,65,5.2,64,0.1,3148.36513,25885,1.5,1.4,0.596,10.8,71.7
Venezuela (Bolivarian Republic of),Developing,158,9,6.47,,78,,61.5,10,79,5.26,78,0.1,,,1.6,1.5,0.771,14.2,73.9
Viet Nam,Developing,128,28,4.09,,95,15033,16.7,35,96,7.7,95,0.1,,,14.3,14.7,0.675,12.5,75.9
Yemen,Developing,228,37,0.01,,73,815,4.4,47,67,5.64,73,0.1,,,13.7,13.5,0.5,9,65.4
Zambia,Developing,314,28,0.01,196.6675768,86,9,22.8,41,78,4.99,86,4.3,1738.8822,1562974,6.3,6.2,0.57,12.5,61.1
Zimbabwe,Developing,371,23,6.5,10.82259524,91,,31.3,34,92,6.44,91,6.3,127.47462,15411675,5.9,5.7,0.498,10.3,59.2
